621.1111111111111	0.056400000000000006
825.5555555555555	0.1451
914.4444444444445	0.14770000000000003
994.4444444444445	0.10080000000000001
1043.3333333333333	0.2459
1176.6666666666667	0.2594
1247.7777777777778	1.0
1447.7777777777778	0.11549999999999999
1470.0	0.13110000000000002
1510.0	0.8486000000000001
1612.2222222222222	0.1743
1638.888888888889	0.1013
2847.777777777778	0.13940000000000002
2918.8888888888887	0.1957
2945.5555555555557	0.1923
3007.777777777778	0.2195
3034.4444444444443	0.1403
3087.777777777778	0.1224
