827.7777777777778	0.055400000000000005
841.1111111111111	0.0577
850.0	0.053500000000000006
898.8888888888889	0.0622
970.0	0.052899999999999996
987.7777777777778	0.0658
1001.1111111111111	0.0691
1014.4444444444445	0.0804
1027.7777777777778	0.0696
1036.6666666666667	0.063
1050.0	0.0545
1054.4444444444443	0.05859999999999999
1067.7777777777778	0.058499999999999996
1076.6666666666667	0.07179999999999999
1090.0	0.0859
1116.6666666666667	0.1235
1156.6666666666667	0.0713
1170.0	0.0691
1178.888888888889	0.0706
1210.0	0.0674
1218.888888888889	0.072
1241.111111111111	0.0719
1254.4444444444443	0.0566
1267.7777777777778	0.0546
1285.5555555555557	0.0629
1307.7777777777778	0.059899999999999995
1387.7777777777778	0.2592
1458.888888888889	0.2148
1654.4444444444443	0.0505
1690.0	0.0664
1743.3333333333333	1.0
2712.222222222222	0.3412
2814.4444444444443	0.22060000000000002
2890.0	0.5559
2930.0	0.9692999999999999
2970.0	0.8311000000000001
