2.329835	0.0869565217391304
2.48639	0.05938494167550365
3.21698	0.38812301166489926
3.269165	0.5864262990455993
3.343715	0.975609756097561
3.42572	0.8896076352067869
3.477905	0.7158006362672322
3.66428	0.10063626723223752
3.7761050000000003	0.080593849416755
5.66222	0.18759278897136794
6.057335	0.513255567338282
6.2213449999999995	0.5047720042417816
6.459905	0.06786850477200419
6.780469999999999	0.7067868504772005
6.862475	0.6487804878048781
6.922115	0.6360551431601272
7.03394	0.3944856839872747
7.190495	0.6118769883351007
7.2725	0.6606574761399787
7.55579	0.18133616118769877
7.727255	0.2085896076352068
7.77944	0.278897136797455
8.010545	0.16500530222693527
8.129825	0.11558854718981972
8.25656	0.1802757158006362
8.331109999999999	0.32979851537645805
8.52494	0.2226935312831389
8.64422	0.3753976670201485
8.92751	0.16224814422057257
9.113885	0.4284199363732767
9.30026	0.12513255567338283
9.56864	0.15906680805938486
9.8072	0.21102863202545066
10.008485	0.15270413573700958
10.112855	0.4099681866383881
10.291775	0.28812301166489923
10.619795	0.2746553552492047
10.828535	0.38176033934252385
11.35784	1.0
11.872235	0.12937433722163308
12.080975	0.26935312831389185
12.207709999999999	0.4717921527041357
12.558095	0.22375397667020147
12.707195	0.16224814422057257
12.90848	0.3944856839872747
13.109765	0.3538706256627784
13.437785	0.11558854718981972
13.527245	0.11325556733828208
13.6838	0.12120890774125129
14.23547	0.305408271474019
14.7275	0.42205726405090144
